customer_id,first_name,last_name,city_id,house_number,area_name,birth_date,age
45862,Mason,Alvarado,37,62,East First Road,1993-08-08,32
45863,Carlton,Moon,45,759,Oak Avenue,1958-03-15,67
45864,Terrance,Charles,4,876,Cowley Street,1995-09-15,30
45865,Jaime,Sutton,73,74,Green Second Avenue,1979-06-18,46
45866,Jake,Perez,29,59,South New Parkway,2001-11-07,23
45867,Stefanie,Bell,71,29,East Rocky New Avenue,1997-10-05,28
45868,Marla,Dickerson,73,194,Fabien Way,1974-04-16,51
45869,Warren,Gardner,11,72,Green Milton Freeway,1987-07-29,38
45870,Ira,Wall,44,702,East Nobel Blvd.,2000-08-04,25
45871,Tim,Davenport,62,45,Oak Way,1965-05-06,60
45872,Timmy,Meza,83,83,First Boulevard,1981-01-14,44
45873,Laura,Moran,14,90,Rocky Fabien Parkway,1980-10-02,45
45874,Caleb,Bradley,84,67,Hague Parkway,1959-04-14,66
45875,William,Ferguson,75,61,Green Nobel Freeway,1981-11-09,43
45876,Gabriel,Lowery,66,934,First St.,2005-01-23,20
45877,Garry,Grant,24,220,Green Second Freeway,1979-11-18,45
45878,Tara,Carpenter,7,81,Old Boulevard,1991-01-17,34
45879,Guadalupe,Mccarty,8,705,West White Fabien Boulevard,1984-09-20,41
45880,Tonia,Baker,34,750,White New Parkway,2005-07-09,20
45881,Damon,Murphy,43,515,Rocky First Avenue,1991-07-25,34
45882,Telly,Tanner,37,42,Fabien Freeway,1990-09-09,35
45883,Jane,Calderon,22,908,Fabien Avenue,1968-12-27,56
45884,Lashonda,Frank,42,105,Fabien Drive,1976-12-13,48
45885,Irene,Hatfield,18,59,White Oak St.,1979-10-21,46
45886,Joy,Greer,27,53,Green Milton Freeway,1962-02-22,63
45887,Damon,Frey,95,31,White Milton Street,1972-02-18,53
45888,Mason,Burch,33,43,Oak Parkway,1991-07-09,34
45889,Kristy,Ellison,2,17,Rocky First Street,1974-08-19,51
45890,Mindy,Silva,82,82,New Way,1977-12-16,47
45891,Ernest,Holland,82,58,Rocky Second Boulevard,1956-02-09,69
45892,Jenna,Shepard,81,30,White First Street,2002-09-11,23
45893,Robin,Lloyd,13,664,North Second Parkway,1967-04-14,58
45894,Marla,Colon,69,60,Oak Boulevard,1999-08-16,26
45895,Ruth,Garza,56,84,West Green Old Parkway,1961-08-11,64
45896,Cynthia,Rasmussen,63,938,New St.,1977-07-04,48
45897,Gabrielle,Levy,4,31,White Cowley Freeway,2000-06-15,25
45898,Rudy,Barron,40,956,White Milton Street,1961-11-26,63
45899,Sammy,Melendez,65,983,West White Old Blvd.,1973-08-02,52
45900,Freddie,Owen,89,427,Green Fabien Way,1966-11-20,58
45901,Shari,Bruce,94,587,First Way,1958-08-09,67
45902,Joann,Whitehead,66,310,East Nobel St.,1979-08-06,46
45903,Scott,Conner,12,92,White First Parkway,1972-10-24,53
45904,Kristin,Lindsey,30,145,White Old Blvd.,1992-07-17,33
45905,Tisha,Mitchell,33,941,Fabien Road,1981-08-31,44
45906,Clayton,Young,92,531,New Boulevard,1984-10-08,41
45907,Latisha,Cuevas,16,91,First Street,1962-03-23,63
45908,Terri,Lawson,75,702,Old Drive,1985-05-25,40
45909,Darryl,Esparza,4,935,Green Oak Way,1986-05-15,39
45910,Marissa,Mc Cormick,90,48,North Milton Avenue,1957-06-27,68
45911,Jason,Estes,72,63,Cowley St.,1978-10-20,47
45912,Vivian,Garrison,17,252,South Green Clarendon Parkway,1982-03-11,43
45913,Samantha,Holland,56,79,Rocky Old Drive,1978-11-05,47
45914,Stanley,Lamb,63,21,White First Blvd.,1977-09-27,48
45915,Shane,Quinn,89,74,Clarendon Blvd.,1991-07-25,34
45916,Alexandra,Buckley,49,721,White Clarendon Way,1986-01-22,39
45917,Maurice,Rocha,16,483,Green New Road,1996-10-12,29
45918,Darryl,Bates,4,158,West Rocky First Blvd.,1967-06-11,58
45919,Shelby,Melton,83,487,Second Avenue,1980-08-18,45
45920,Donna,Bradshaw,46,967,Rocky New Freeway,2001-10-01,24
45921,Earnest,Murphy,30,11,Old Freeway,1967-08-17,58
45922,Caroline,Medina,39,895,White Old Drive,2001-05-15,24
45923,Christine,Crane,71,477,Milton Way,2003-07-25,22
45924,Bridget,Mooney,26,74,Green Nobel Way,1983-07-10,42
45925,Tyson,Curtis,58,16,Nobel Freeway,1960-05-10,65
45926,Dion,Hendricks,77,55,West Rocky New Blvd.,1966-02-19,59
45927,Kareem,Graves,70,200,Milton Way,1966-12-04,58
45928,Andrea,Raymond,41,69,East Green Fabien Parkway,1972-06-13,53
45929,Gabrielle,Gamble,29,64,Milton Boulevard,1963-07-02,62
45930,Roy,Curtis,13,637,White New St.,1978-12-02,46
45931,Clayton,Frye,63,751,Rocky Clarendon St.,1976-01-10,49
45932,Micah,Cochran,81,340,North Hague Freeway,1976-08-30,49
45933,Naomi,Glover,39,948,East Cowley Boulevard,2005-08-09,20
45934,Douglas,Cross,16,93,Nobel Blvd.,1979-01-02,46
45935,Raul,Frank,37,722,East Milton Parkway,1976-07-18,49
45936,Jacob,Terry,73,292,Old Boulevard,1991-07-29,34
45937,Gail,Hart,25,728,South White Milton Street,1972-01-28,53
45938,Demond,Rivera,88,191,West Milton Avenue,1989-08-28,36
45939,Karin,Goodman,9,248,Nobel Freeway,1987-10-16,38
45940,Luke,Levine,23,98,Oak St.,2003-01-21,22
45941,Hilary,Bass,11,10,First St.,1980-06-23,45
45942,Jerry,Pruitt,21,752,West White Clarendon Boulevard,1996-02-21,29
45943,Meghan,Daugherty,29,43,Green Old Road,2004-04-24,21
45944,Katina,Santos,8,111,Oak Avenue,1976-03-15,49
45945,Rachel,Horton,10,92,White Nobel Freeway,1989-11-06,35
45946,Chad,Macias,66,14,Old Road,1972-10-11,53
45947,Gail,Short,25,44,Green First Road,2003-03-23,22
45948,Sherman,Vang,47,104,Second Freeway,1998-10-21,27
45949,Rachel,Gordon,76,473,East Rocky Nobel Road,1971-05-15,54
45950,Vivian,Ayala,8,54,Rocky First Way,1961-10-08,64
45951,Connie,Jimenez,48,20,Clarendon Street,1990-03-21,35
45952,Erica,York,1,87,Fabien Parkway,1991-08-11,34
45953,Max,Mitchell,53,262,Green Fabien Freeway,1958-09-25,67
45954,Joanne,Haney,19,573,First Avenue,1962-07-12,63
45955,Trevor,Saunders,59,71,North Green Second Way,1982-02-28,43
45956,Rachael,Francis,55,46,South First Road,1992-02-25,33
45957,Randall,Woodward,91,24,White Old Freeway,1958-08-06,67
45958,Laurie,Pacheco,83,509,New Parkway,1985-11-08,39
45959,Cameron,Riley,69,47,Hague Boulevard,1986-07-11,39
45960,Staci,Beck,53,418,Cowley Avenue,1957-10-08,68
45961,Pete,Stafford,22,820,First Way,1961-12-15,63
45962,Trisha,Rice,71,26,South Green Nobel Street,2002-02-23,23
45963,Quincy,Burton,47,688,White First Parkway,1989-10-15,36
45964,Marcie,Mcclain,88,129,Rocky Second St.,1995-12-27,29
45965,Tricia,Heath,28,98,Oak Road,1971-01-27,54
45966,Janet,Robbins,88,38,Clarendon Drive,1997-01-30,28
45967,Ernest,Vasquez,75,979,Green Second Boulevard,1992-09-23,33
45968,Ernest,Coffey,41,417,East Fabien Drive,1968-06-14,57
45969,Virginia,Nguyen,27,76,Oak Avenue,1998-03-05,27
45970,Gary,Parker,16,443,Green Oak Parkway,2003-01-03,22
45971,Lora,Randall,24,882,New Parkway,2004-08-27,21
45972,Willie,Mac Donald,24,485,Rocky Milton St.,1996-10-09,29
45973,Gwendolyn,O'Connell,91,712,North Hague Way,1965-10-08,60
45974,Nick,Santana,61,63,Clarendon Avenue,1984-10-01,41
45975,Marcus,Ray,35,89,New Parkway,1964-10-11,61
45976,Lora,Jennings,10,51,West White Cowley Freeway,1989-01-21,36
45977,Louis,Fuller,11,884,East Old Blvd.,1984-08-22,41
45978,Tania,Monroe,64,25,White Cowley Avenue,1966-03-17,59
45979,Gena,Dillon,16,62,Hague Parkway,1997-06-03,28
45980,Roman,Dalton,88,884,East Milton Avenue,1964-04-16,61
45981,Joyce,Carpenter,52,86,First Blvd.,1999-11-24,25
45982,Robert,Reeves,24,155,Fabien Road,1961-09-11,64
45983,Gene,Dyer,61,25,West Clarendon St.,2004-05-27,21
45984,Micheal,Weiss,22,512,North White Oak Freeway,1979-08-06,46
45985,Toni,Mendoza,62,628,Rocky Nobel Drive,1964-12-20,60
45986,Melinda,Reid,62,88,West Rocky New Blvd.,1993-06-22,32
45987,Rodney,Hartman,28,36,Old Street,1991-04-07,34
45988,Traci,Lloyd,20,53,Green First Way,1962-10-25,63
45989,Candy,Terrell,54,54,First St.,1966-12-16,58
45990,Gilbert,Evans,79,901,West Fabien Avenue,1989-01-31,36
45991,Bonnie,Casey,79,94,White Fabien Freeway,1992-06-03,33
45992,Christy,Zamora,38,388,Clarendon Street,1988-05-25,37
45993,Jocelyn,Farley,19,12,White Second Blvd.,1980-07-08,45
45994,Patricia,Wallace,53,557,Hague St.,2000-03-29,25
45995,Cassandra,Obrien,1,891,White New Avenue,1958-03-23,67
45996,Latanya,Moss,37,38,West Oak Blvd.,1982-12-04,42
45997,Leigh,Conner,71,148,Cowley Street,1991-03-07,34
45998,Sam,Guzman,38,89,Rocky First Road,1997-08-08,28
45999,Lee,Khan,76,805,Second Freeway,1980-04-17,45
46000,Lonnie,Esparza,19,299,South Second St.,1956-07-18,69
46001,Tonya,Olsen,88,12,South White Fabien Drive,1979-12-13,45
46002,Glenn,Brennan,81,838,East White First St.,1996-12-11,28
46003,Danny,Rowland,20,47,North Nobel Avenue,1990-04-24,35
46004,Richard,Henderson,61,61,Green Milton Way,1992-05-01,33
46005,Arthur,Ali,80,935,New Drive,1962-06-18,63
46006,Greg,Harrington,24,32,White Oak Road,2000-06-28,25
46007,Charity,Winters,7,127,Fabien Road,2000-05-07,25
46008,Tammi,Neal,89,846,First Road,1986-07-27,39
46009,Randy,Leblanc,81,18,Cowley Freeway,1985-04-20,40
46010,Bryan,Cole,49,55,Cowley Avenue,1987-08-08,38
46011,Travis,Mason,44,681,East Second St.,2004-08-30,21
46012,Gregory,Nunez,28,31,Rocky Nobel Parkway,1969-06-18,56
46013,Janelle,Richmond,68,318,First Road,2000-08-07,25
46014,Arlene,Jefferson,77,966,White Fabien Street,1990-03-16,35
46015,Emily,Price,1,78,Rocky Cowley Avenue,1992-04-29,33
46016,Rebekah,Holt,94,408,Second Boulevard,1979-02-01,46
46017,Margaret,Solis,10,25,West Rocky Second Freeway,1979-10-26,46
46018,Tyson,Knox,26,873,East Clarendon Drive,1998-08-19,27
46019,Robbie,Decker,26,409,West Green Old Street,1965-01-17,60
46020,Marlon,Mann,63,27,New Drive,2000-12-20,24
46021,Patricia,Faulkner,60,88,White Nobel Way,1960-09-29,65
46022,Jessica,Liu,55,18,North Green New Drive,2002-06-26,23
46023,Nakia,Mercer,84,14,Rocky Clarendon Drive,1997-11-20,27
46024,Lloyd,Wilson,45,567,Rocky New Road,1958-08-02,67
46025,Jamie,Boone,34,65,North Oak Road,1985-12-08,39
46026,Tricia,Burch,83,677,Hague St.,1976-06-30,49
46027,Reginald,Rush,6,204,East White Milton Street,1973-11-07,52
46028,Shanda,Buckley,38,40,White Hague Blvd.,1968-01-03,57
46029,Eileen,Mc Cormick,60,965,South White Fabien Way,1971-05-25,54
46030,Angie,Mc Mahon,95,84,Green Oak Parkway,1968-02-15,57
46031,Paige,Sampson,36,483,West Fabien Blvd.,1963-08-13,62
46032,Kathleen,Robinson,70,62,Milton Blvd.,1986-01-10,39
46033,Manuel,Booker,84,917,Green Milton Road,1988-06-15,37
46034,Randy,Beard,94,100,Green First Avenue,1986-06-28,39
46035,Stanley,Ortiz,1,98,White Fabien Boulevard,1980-05-12,45
46036,Jeffrey,Roberson,68,12,Oak Freeway,1978-05-01,47
46037,Perry,Cannon,5,758,First St.,2000-07-18,25
46038,Chadwick,Franco,1,743,South Rocky Fabien Drive,1965-02-21,60
46039,Alissa,Johns,38,898,Clarendon St.,1995-02-09,30
46040,Frederick,Dyer,39,882,Second St.,1995-03-14,30
46041,Brent,Greer,56,134,First Blvd.,2005-03-19,20
46042,Ben,Olson,36,864,South Old Parkway,1998-02-09,27
46043,Angela,Solomon,36,95,Second Blvd.,1960-07-04,65
46044,Andre,Shah,5,39,Hague St.,1957-02-08,68
46045,Jeremiah,Novak,35,70,West White Old Way,1976-10-05,49
46046,Eugene,Dixon,52,774,South Green Nobel Road,1993-08-31,32
46047,Crystal,Giles,67,209,Rocky Nobel Boulevard,1960-09-15,65
46048,Virginia,Weber,38,77,Green First Street,2005-12-26,19
46049,Andrea,Hall,53,57,Nobel Road,1996-01-16,29
46050,Ben,Maddox,4,15,White Clarendon Parkway,1972-02-08,53
46051,Bart,Ponce,27,339,Clarendon Blvd.,1972-11-14,52
46052,Vincent,Calhoun,45,75,White Hague Road,1969-09-18,56
46053,Antoine,Tanner,12,64,West Old Freeway,1955-05-31,70
46054,Dion,Frazier,14,543,Green First Blvd.,1981-03-18,44
46055,Angelia,Watson,55,203,Rocky Hague Parkway,1981-11-27,43
46056,Dina,Choi,33,275,East Green Clarendon Street,1959-07-11,66
46057,Paula,Kline,93,92,Cowley Street,1975-09-08,50
46058,Cecil,Dickson,72,16,New Parkway,1985-04-30,40
46059,Brock,Patrick,27,177,First Boulevard,1994-11-28,30
46060,Edith,Cowan,94,709,Rocky Hague Avenue,1989-02-28,36
46061,Donna,Shields,19,63,East Rocky First Road,1981-01-20,44
46062,Cherie,Haas,65,64,White Clarendon Blvd.,1978-06-18,47
46063,Edith,Huber,29,63,New Way,1986-05-26,39
46064,Ray,Mercer,82,37,Green First Road,1991-11-27,33
46065,Margarita,Newman,14,66,Hague Blvd.,1980-09-28,45
46066,Derick,Murray,70,41,East Hague Boulevard,1989-08-24,36
46067,Deanna,Reese,40,38,Green New Road,1994-01-28,31
46068,Audrey,Garza,70,116,Rocky Oak Freeway,1974-07-08,51
46069,Darrell,Pratt,77,849,North Green New Drive,1959-02-02,66
46070,Johnny,Shepherd,29,239,West Green Fabien Parkway,1978-02-20,47
46071,Amelia,Faulkner,90,349,Green Oak Blvd.,1990-06-21,35
46072,Abigail,Madden,10,79,Fabien Avenue,2005-08-25,20
46073,Jeremy,Gomez,84,97,White New Road,1957-06-22,68
46074,Preston,Maynard,84,38,East Milton Freeway,1986-08-28,39
46075,Patrice,Mc Connell,7,83,North Oak Blvd.,1993-05-14,32
46076,Shelia,Knapp,24,22,Green Oak St.,2004-01-07,21
46077,Victor,Rowland,20,149,East Cowley St.,1999-04-12,26
46078,Zachary,Chavez,80,47,Hague Avenue,1968-11-07,57
46079,Franklin,Ramos,10,584,Clarendon Freeway,1985-01-04,40
46080,Alisa,Hines,78,43,Second Blvd.,1956-08-08,69
46081,Joey,Long,16,712,West Rocky Fabien Street,1990-09-06,35
46082,Cornelius,Mathis,64,506,White Fabien Freeway,1995-03-26,30
46083,Jeanette,Sloan,81,57,Hague Freeway,1957-07-07,68
46084,Johanna,Combs,57,948,Hague Parkway,1991-12-06,33
46085,Shaun,Rowland,69,780,Rocky Cowley Way,1991-01-09,34
46086,Karin,Long,87,92,Rocky Oak St.,1999-02-28,26
46087,Sarah,Zimmerman,59,856,Milton Parkway,1958-05-02,67
46088,Gena,Bradford,71,144,First St.,1984-04-08,41
46089,Erica,Singleton,39,533,Rocky Nobel Avenue,1972-08-12,53
46090,Steve,Wheeler,65,49,Hague Avenue,1976-03-05,49
46091,Tanya,Woodward,71,366,Milton Blvd.,1955-12-09,69
46092,Frank,Olsen,30,874,Rocky Old Boulevard,1966-04-23,59
46093,Frances,Rivera,71,341,Milton Avenue,1984-02-21,41
46094,Leticia,Dyer,41,44,Rocky Nobel Way,1997-03-14,28
46095,Spencer,Turner,21,171,Fabien Street,1978-12-01,46
46096,Jorge,Garrison,87,556,Milton Road,1997-07-28,28
46097,Stacey,Holland,8,952,Nobel Drive,1971-07-09,54
46098,Krystal,Pennington,50,47,South Clarendon Freeway,2004-07-18,21
46099,Janelle,Decker,87,67,South First St.,1987-10-07,38
46100,Harold,House,61,132,Oak Avenue,1974-07-25,51
46101,Victoria,Lowery,13,489,North Hague Drive,1967-08-03,58
46102,Clarence,Bruce,94,65,Nobel Freeway,1961-01-01,64
46103,Wendy,Hardin,58,82,Old Boulevard,1988-12-29,36
46104,Bonnie,Shepherd,24,32,New Way,1974-03-31,51
46105,Esteban,Wilson,10,394,North Rocky Nobel Boulevard,2004-08-12,21
46106,Evelyn,Mooney,17,96,Fabien Freeway,1958-08-04,67
46107,Doris,Mcclain,58,119,Rocky Milton Freeway,1986-08-03,39
46108,Janelle,Cantu,24,756,White Nobel Avenue,2005-10-17,20
46109,Alan,Cain,7,44,Oak Blvd.,1986-12-15,38
46110,Tracy,Becker,32,77,North Rocky Hague Way,1973-07-03,52
46111,Katie,Joyce,13,48,White New Street,1977-12-08,47
46112,Audrey,Wilkinson,14,50,White Cowley Boulevard,1959-07-12,66
46113,Roy,Zuniga,62,66,Oak Road,1984-05-15,41
46114,Terra,Reyes,45,92,East Fabien Drive,1972-02-17,53
46115,Carlos,Costa,78,215,Hague Parkway,2000-05-19,25
46116,Rene,Adams,51,98,White New Avenue,1974-01-01,51
46117,Cynthia,Cunningham,80,996,East Green Nobel Way,1982-09-29,43
46118,Matt,Barrett,68,45,Rocky Cowley Boulevard,1982-01-12,43
46119,Sergio,Clark,14,54,Rocky Milton Parkway,1980-03-08,45
46120,Andrea,Arnold,24,88,Green New Drive,1964-09-21,61
46121,Raquel,Schaefer,12,756,Rocky Milton Drive,1983-02-28,42
46122,Tasha,Dunlap,65,10,East Green Old Way,1987-09-16,38
46123,Andre,Booth,32,61,Green Oak Road,1967-05-01,58
46124,Jeffrey,Holland,13,774,White First Drive,1987-11-19,37
46125,Tasha,Savage,55,403,New Blvd.,2001-12-07,23
46126,Roxanne,Ramsey,61,81,Rocky First Boulevard,1968-06-27,57
46127,Anne,Haley,36,38,White New Blvd.,1970-04-25,55
46128,Roxanne,Stevenson,43,162,Rocky Hague Street,1986-07-03,39
46129,Geoffrey,Gould,64,173,New Drive,1972-02-13,53
46130,Darryl,Pierce,17,10,South New Street,1993-01-20,32
46131,Ray,Leon,17,608,South Clarendon Road,2003-07-23,22
46132,Trina,Crawford,66,390,First Street,2002-04-07,23
46133,Irma,Houston,89,46,West Green Second Street,2002-05-11,23
46134,Russell,Terry,45,831,First Parkway,2000-08-14,25
46135,Guy,O'Neal,66,938,West First Way,1956-03-20,69
46136,Teresa,Brock,19,630,White First Way,1996-12-04,28
46137,Alana,Valentine,7,85,Fabien Parkway,1982-03-10,43
46138,Ron,Harper,58,11,Clarendon Avenue,1965-10-25,60
46139,Glen,Flowers,47,17,Clarendon St.,1984-05-14,41
46140,Roy,Benitez,52,23,Fabien Boulevard,1985-07-12,40
46141,Raquel,Yang,29,83,Second Avenue,1971-06-26,54
46142,Jeanine,Whitaker,35,270,Second Freeway,1980-04-03,45
46143,Jeremy,Howard,65,333,South Rocky Cowley Avenue,1973-10-26,52
46144,Claire,Bowman,8,96,Fabien Avenue,1975-11-22,49
46145,Greg,Holland,52,487,South Fabien Freeway,1972-09-08,53
46146,Mathew,Wade,58,62,First Avenue,1964-02-08,61
46147,Tyson,Strong,64,79,Green Hague Boulevard,1994-03-27,31
46148,Devin,Holder,26,481,North Milton Way,2004-06-03,21
46149,Reginald,Frost,60,67,Fabien Drive,1976-11-11,48
46150,Josh,Martinez,66,91,North Second Way,2001-12-07,23
46151,Elaine,Walton,7,34,Milton Boulevard,1973-12-14,51
46152,Christy,Davies,37,121,Fabien St.,1996-01-15,29
46153,Angelia,Sellers,37,176,Hague Blvd.,1975-11-30,49
46154,Shannon,Cortez,64,679,North Cowley Way,1969-06-19,56
46155,Sean,Williams,50,545,North Fabien Street,1999-07-02,26
46156,Brady,Petty,44,12,Hague Street,1960-01-30,65
46157,Jeannie,Mercer,62,65,North Green Clarendon Way,1969-06-13,56
46158,Andrew,Clarke,46,834,Green Second Way,1985-09-07,40
46159,Bradford,Woodward,66,73,Fabien St.,1958-11-14,66
46160,Priscilla,Booth,46,616,West Second Street,1968-12-20,56
46161,David,Fisher,78,706,Rocky Oak Freeway,1993-05-21,32
46162,Xavier,Bates,16,436,Cowley Freeway,1961-04-29,64
46163,Marlene,Huerta,56,27,White Old Blvd.,1977-10-06,48
46164,Aisha,Vazquez,87,590,First Parkway,1995-09-09,30
46165,Benjamin,Meza,15,442,Second Boulevard,1965-03-15,60
46166,Jim,Boyle,44,74,South Hague Parkway,1961-10-07,64
46167,Kirsten,Thomas,21,39,Second Drive,2001-01-20,24
46168,Gregory,Bowers,18,98,North Cowley Street,1981-11-21,43
46169,Casey,Newton,76,489,Green Hague Drive,1972-10-29,53
46170,Sidney,Singh,60,306,White Nobel Freeway,1993-06-28,32
46171,Bonnie,Berry,45,644,West Green Old Drive,1996-03-05,29
46172,Jenny,Frey,23,11,Rocky Second Road,1987-05-14,38
46173,Heath,Kerr,21,78,Cowley Avenue,1994-12-30,30
46174,Roy,Gomez,58,605,New Boulevard,1992-03-23,33
46175,Marcella,Huynh,91,44,South White Cowley Parkway,1962-11-16,62
46176,Sheldon,Silva,73,209,New Road,1982-11-02,43
46177,Ivan,Hendricks,1,62,Rocky Old St.,1988-08-26,37
46178,Dwayne,Ball,25,94,Oak Street,2004-01-07,21
46179,Audrey,Smith,58,639,South Hague Freeway,1984-10-11,41
46180,Alana,Miles,94,21,West Clarendon Way,2004-04-25,21
46181,Randy,Johns,94,638,Oak Drive,1997-10-18,28
46182,Jim,Burch,10,94,West Second St.,2003-06-16,22
46183,Lawanda,Roy,80,970,Cowley Avenue,1987-07-29,38
46184,Terrance,Raymond,95,709,East Clarendon Street,1990-10-10,35
46185,Joan,Frost,10,26,Milton Blvd.,2003-04-17,22
46186,Leah,Mc Bride,77,746,Hague Parkway,2004-04-19,21
46187,Belinda,Doyle,30,72,West White Milton Parkway,1960-02-14,65
46188,Dan,Hoffman,26,30,North New Avenue,1990-07-20,35
46189,Nathaniel,Neal,92,72,West Rocky New Parkway,1986-12-26,38
46190,Trent,Hendricks,22,74,North First Freeway,1958-10-28,67
46191,Vincent,Guerra,53,238,Cowley Freeway,1984-07-25,41
46192,Teddy,Joseph,57,16,South Second Boulevard,1978-02-16,47
46193,Micheal,Fletcher,88,961,Fabien Drive,1973-03-31,52
46194,Kerrie,Levine,2,310,Second Street,1987-05-18,38
46195,Thomas,Moses,70,43,East New Street,1973-09-02,52
46196,Todd,Patterson,14,33,Green Hague Freeway,1976-12-25,48
46197,Shauna,Farrell,75,128,New Freeway,1999-05-23,26
46198,Craig,Mc Intyre,74,286,Nobel Road,1992-06-13,33
46199,Colby,Hubbard,89,68,White Old Freeway,1959-12-10,65
46200,Erika,Clarke,8,314,Clarendon Drive,1976-01-31,49
46201,Carl,Valdez,37,94,East White Old Street,1972-09-02,53
46202,Tabitha,Hanson,47,346,South Green Nobel Blvd.,1966-07-24,59
46203,Rosa,Wilkinson,47,848,East Green Second Drive,1955-06-06,70
46204,Clarissa,Swanson,96,41,Oak Road,1962-12-20,62
46205,Jeannette,Pineda,22,880,East White Oak Freeway,1967-11-10,58
46206,Jim,Hammond,80,865,Green First Freeway,1960-04-09,65
46207,Pete,Mccoy,16,523,North Nobel Parkway,1995-04-12,30
46208,Donnie,Mac Donald,75,75,West Cowley Blvd.,1958-12-05,66
46209,Jim,Cameron,69,49,New Way,1984-12-22,40
46210,Alma,Velazquez,73,97,Rocky Fabien Freeway,1999-10-23,26
46211,Cesar,Payne,44,51,Fabien Freeway,1966-10-05,59
46212,Brenda,Richard,38,501,Second Parkway,1961-12-28,63
46213,Johnny,Mc Cormick,85,41,South Nobel Freeway,1969-12-26,55
46214,Sherri,Weiss,69,45,Rocky Hague Road,1965-05-09,60
46215,Derrick,Chaney,49,828,White Second Street,1989-04-08,36
46216,Ruben,Riley,69,332,First Avenue,1995-09-21,30
46217,Tracy,Dyer,33,98,Rocky Second Way,1993-04-10,32
46218,Tricia,Mendoza,58,24,Nobel Street,1974-06-03,51
46219,Dewayne,Decker,77,670,West Green Clarendon Way,1987-06-26,38
46220,Tera,Wolfe,35,922,Rocky New Road,1962-11-30,62
46221,Esteban,Adkins,14,27,West Fabien Freeway,1993-10-14,32
46222,Blake,Dunlap,92,702,Second Avenue,1957-04-01,68
46223,Cecilia,Alvarez,22,607,Old Drive,1978-12-29,46
46224,Moses,Walter,54,46,Second Way,2001-02-25,24
46225,Wade,Sampson,8,569,Green Milton Boulevard,1989-01-07,36
46226,Troy,Cisneros,84,356,North Old Road,2002-10-09,23
46227,Dawn,Hensley,32,56,White New Freeway,1989-07-11,36
46228,Daphne,Giles,19,160,Milton St.,2003-10-15,22
46229,David,Riley,85,33,Milton Parkway,1983-05-24,42
46230,Erika,Mac Donald,78,92,South Hague Freeway,1979-11-06,46
46231,Joyce,Heath,95,28,White Second St.,1960-05-25,65
46232,Ashley,Garcia,23,69,Green Oak St.,1988-05-29,37
46233,Carey,Petty,32,20,Rocky Hague Boulevard,1994-11-05,30
46234,Maggie,Cabrera,50,31,Milton Drive,1958-05-02,67
46235,Pedro,Rivera,57,67,Rocky Second Parkway,1970-06-23,55
46236,Stuart,Mc Gee,47,40,Nobel Freeway,1999-05-11,26
46237,Cody,Gregory,60,405,Rocky New St.,1960-04-03,65
46238,Adriana,Jensen,80,299,Clarendon St.,1984-04-01,41
46239,Rita,White,73,375,White Milton Drive,1967-09-08,58
46240,Cassandra,Steele,26,69,Cowley Way,1999-09-09,26
